"Status","Name","Duration in ms","Description"
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_RunCompliance_ProcessUserOverridingComplianceAction","7037",""
"passed","unknown.WhenChildOrderEntryPassesWithComplianceAndExpectClerkAccept","6016",""
"passed","unknown.PrinicpalBrokerCommissionTest","1019",""
"passed","unknown.WhenDoingDataValidationUSOptionNoStrikeErrorReported","1650",""
"passed","unknown.WhenSecurityPassesFilterAndFailOnPrimaryMatch","8050",""
"passed","unknown.WhenInvokingFilterLogic_NewFillNotToBeReported_FilterResultRejected","6",""
"passed","unknown.DeleteManager_AllOrNothingTrue_ValidData","53",""
"passed","unknown.WhenCallingNotify_WhileBouncingRedis_AllFillsAreSent_WithShutDown","117802",""
"passed","unknown.SendModelingTradesFromStagingToTrading","29210",""
"passed","unknown.WhenGettingBenchmarks","1015",""
"passed","unknown.WhenCreate_Sc1Trades_VerifyAnalyticsGrid_Success","9279",""
"passed","unknown.DeleteSecurityData_DeleteSecurities","1377",""
"passed","unknown.RetrieveByFilterPosition_RetrieveBySecurityFilterPositionTest","1544",""
"passed","unknown.WhenSecuritySwapPassesDefaultFilterAndSuccessOnSecondaryMatch","6216",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades_RunCompliance_ProcessUserOverridingComplianceAction","6771",""
"passed","unknown.WhenMovingMmtTradesFromStagingToTradingTradesMerge_AutoMergeEnabled","21508",""
"passed","unknown.InsertOrUpdateSecurityData_InsertSecurityWithMifidFields","100",""
"passed","unknown.EditAllocationCustodianEditsTheCustodianOnAllocationsAndLots","10528",""
"passed","unknown.WhenNotifying_WithBrokerLEI_BrokerLEIIsUsed","1647",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades_MultipleElectronicBrokers","11354",""
"passed","unknown.BasisPointBrokerCommissionAndAllocationCommissionTest","1967",""
"passed","unknown.Verify_TradeGen_Match","14174",""
"passed","unknown.SecurityDataRequestUsingKeys_RetrieveMiFiDFieldsWhenAllTrueValuesarePassed","126",""
"passed","unknown.WhenBMATradeReturnsTargetedTrade","5313",""
"passed","unknown.LoadAllPositionsInAnalyticsGrid","13340",""
"passed","unknown.WhenAddingPairsOrdersIsSuccessfulExpectTwoClerkAccept","3010",""
"passed","unknown.RetrieveBroker_ValidInvalidFailure","34",""
"passed","unknown.BuySellShortCover_AllRuleTypesFire","35620",""
"passed","unknown.DeleteSecurities","791",""
"passed","unknown.ChangeManager_Targeted_Trade","6149",""
"passed","unknown.ExecuteUnassociateTradesOperation_ByAssociationID_And_ByTradeIdsToUnassociate","20718",""
"passed","unknown.WhenExecutingManualTradeRuleTheRuleIsAppliedOnTheTrade","5452",""
"passed","unknown.ChangeTrader_MMT_Trade_ProcessUserOverridingComplianceAction","6983",""
"passed","unknown.Verify_UnsolicitedCancel","12898",""
"passed","unknown.ClearAllFromGrid","16260",""
"passed","unknown.Verify_F9_MultipleTrades_Broker_ListTrader","4481",""
"passed","unknown.MergeRules_UpdateRuleWhichDoesNotExist","355",""
"passed","unknown.Verify_AddAndDeleteTradeThroughEDI_UsingExternalID_MRSIsNotifiedForAllFills","396777",""
"passed","unknown.CreatetradewithExchangeEIDOSEXC","3097",""
"passed","unknown.Verify_OutboundOverrideRule_ForDBData","52105",""
"passed","unknown.MergeRules_Add","172",""
"passed","unknown.WhenGettingFullViewDataLight","1342",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_SingleNonElectronicBroker","5842",""
"passed","unknown.WhenInvokingFilterLogic_EditOfAnUnreportedFill_FilterResultRejected","17",""
"passed","unknown.SaveRealTimeInstanceAndSubscriptionsTest","2",""
"passed","unknown.WhenUpdatingInvestmentTrackingConfigurations","20",""
"passed","unknown.GetSectorsTest","146",""
"passed","unknown.InsertOrUpdatePosition_AllOrNothingTrue_ValidInvalid","1531",""
"passed","unknown.WhenNotifying_TraderIsMissing_TraderRetrievedFromBrokerRow","15",""
"passed","unknown.WhenTradeImporterIsExcludedFromTradeEntrySourcesCheckForLocates","96341",""
"passed","unknown.UpdateManager_AllOrNothingTrue_ValidData","52",""
"passed","unknown.WhenCreatingInvestmentTrackingRules","19",""
"passed","unknown.WhenFinalizingTrade_BrokerCommissionScheduleApplied_NegativeBroker","17340",""
"passed","unknown.WhenParentOrderEntrySuccessExpectsClerkAccept","3008",""
"passed","unknown.WhenCreatingInvestmentTrackingConfigurations","12",""
"passed","unknown.FinalizeTStateTrade","9228",""
"passed","unknown.CreateTrader_AllOrNothingFalse_ValidInvalid","271",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_SingleNonElectronicBroker_RunCompliance_ProcessUserOverridingComplianceAction","8049",""
"passed","unknown.DeleteStrategy_AllOrNothingFalse_ValidInvalidData","122",""
"passed","unknown.Verify_TransactionTimeMilliSecondPrecisionInboundUnsolicitedCancel","11783",""
"passed","unknown.WhenRunningAdjustHedge_Tolerance5000_Rounding100_ColumnValuesAreCorrect","291",""
"passed","unknown.WhenCheckingCompliance_AddNewBrokerWorkflow_TestGetProposedAllocations","165",""
"passed","unknown.WhenChildOrderEditWithPermOffAndEMSComplianceOnlyTrue_EdiValidationFails_ExpectReject","6024",""
"passed","unknown.RenameSecurity_RenameSecurityInMifidTable","470",""
"passed","unknown.WhenEditingStagedPairOrdersFailsEDIExpectPendingClerkReject","4017",""
"passed","unknown.WhenCheckingCompliance_EditTradeWorkflow_AfterUserProvidedOverrideComments","6094",""
"passed","unknown.WhenNotifyingMRS_SecurityFilterOnAndNonEligibleSecurity_FillISsFiltered","60809",""
"passed","unknown.CreateStrategyTest_AllOrNothingFalse_ValidInvalidData","124",""
"passed","unknown.WhenNotifying_CurrencyIsMissing_CurrencyRetrievedFromBrokerRow","15",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1PriceIsCorrectInAnalytics","2",""
"passed","unknown.VerifyFuturesAssetClass_ManualFill_NotifyMRS_Test","3652",""
"passed","unknown.WhenGettingPortfoliosForPortfolioGroup","25",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_True_TradeGen_HardMatchRollUp","15094",""
"passed","unknown.UpdateStrategy_AllOrNothingFalse_ValidInvalidData","188",""
"passed","unknown.TradeImporter_SendToTrading_MMT_PartiallyCommittedAndPartiallyFilled","268",""
"passed","unknown.WhenGettingPositionFilters","1018",""
"passed","unknown.WhenEditingChildPairsOrdersPermOffAndEMSComplianceOnlyFalse_FailTsValidation_ExpectComplianceViolation","5028",""
"passed","unknown.WhenNotifying_SecurityInformationIsCorrect","2300",""
"passed","unknown.TraderHasAssociatedFirm_GetFirmLEIByTrader_ReturnsFirmLEI","127",""
"passed","unknown.Verify_Execution_Correction_HardMatchRollUp","18410",""
"passed","unknown.AddLocatesOnTradeEntry","9435",""
"passed","unknown.CreateBroker_AllOrNothingTrue_ValidandInvalidShortName","21",""
"passed","unknown.TradeImporter_SendToTrading_InsertMstateTradesAsTstate","1092",""
"passed","unknown.WhenParentOrderEentrySwapSuccessExpectsClerkAccept","3008",""
"passed","unknown.Verify_ExecutionCorrect","48061",""
"passed","unknown.WhenNotifyingMRS_TraderIsAssociatedToNonMifidFirm_FillISsFiltered","61345",""
"passed","unknown.PositionLevelModelForPortfolioGroupTest","53661",""
"passed","unknown.CreateCountry_AllOrNothingFalse_Success","1279",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_SingleNonElectronicBroker_RunCompliance_ProcessUserOverridingComplianceAction","8004",""
"failed","unknown.Verify_NewF9Trade_WithBrokerUDF","20863",""
"passed","unknown.WhenUsingShortCircuitingInFilter_TestAllRulesWithFilter_ResultArePassAndConsistent","370490",""
"passed","unknown.WhenNotifying_CurrencyAndTraderMissing_BothRetrievedFromBrokerRow","18",""
"passed","unknown.CreateTrader_AllOrNothingTrue_ValidData","40",""
"passed","unknown.UpdateExchange_AllOrNothingFalse_success","68",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1MTMValueIsCorrectInAnalytics","2",""
"passed","unknown.AmountIncrease_AveragePriceDecrease","9414",""
"passed","unknown.WhenGettingSymbolList","1016",""
"passed","unknown.WhenOnTradeEntryIsSetToDoNothingForTradeImporter","98659",""
"passed","unknown.WhenMovingTradesFromStagingToTradingTradesExistInTradingBlotter","5287",""
"passed","unknown.GetGICListTest","126",""
"passed","unknown.DeleteTStateTrade","6249",""
"passed","unknown.Verify_OrderRouting_withLimit","7389",""
"passed","unknown.InsertOrUpdateSecurityData_UpdateMifidFieldsOfSecurity","221",""
"passed","unknown.DeleteStrategy_AllOrNothingTrue_ValidInvalidData","58",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1ImpactStarIsCorrectInAnalytics","3",""
"passed","unknown.DeleteStrategy_AllOrNothingFalse_ValidData","53",""
"passed","unknown.AmountSame_DecreaseAveragePrice","6898",""
"passed","unknown.WhenSendingTradesForFXForwardCombo_ClosedCashBalancesTrue_Tolerance0_RoundingHundredths_SimplifyDates_SendTradesCorrectly","3273",""
"passed","unknown.CreateBatchTrades_UsingDefinedStrategies","3088",""
"passed","unknown.GetSecTypeUnderlyingTest","113",""
"passed","unknown.MergeRules_Update","223",""
"passed","unknown.ProcessInboundDropCopyFillsWithSideH_MBS_UndisclosedSellAsShort_True_or_False_C44410279","40882",""
"passed","unknown.WhenGettingColumnListByType","184",""
"passed","unknown.WhenNotifying_CancellingAFillThatWasNotFiltered_SendsCancellation","3833",""
"passed","unknown.WhenGettingInvestmentTrackingReferenceMapping","4",""
"passed","unknown.CreateIssuer_AllOrNothingTrue_ValidData","2032",""
"passed","unknown.CreateStrategyTest_AllOrNothingTrue_ValidInvalidData","23",""
"passed","unknown.WhenGettingFullViewDataCheckColumnNumber","176",""
"passed","unknown.EnterF5SellTrade_CloseOutOfTradeAndHolding_CheckTheoreticalAllocations","16638",""
"passed","unknown.MergeRules_DeleteRuleWhichDoesNotExist","392",""
"passed","unknown.Verify_TradeGen_AppendRollup_TradeExistsOnBlotter","14384",""
"passed","unknown.Verify_MBS_HandshakeModel","3492",""
"passed","unknown.WhenCheckingCompliance_FileBasedTradeEntry_RunComplianceAPI_ViolationsReported","1977",""
"passed","unknown.InsertAllocatedTradeData_InsertTradeWithDefaultTradeDateAfterStartUP_ExpectNextWeekDayDate","15417",""
"passed","unknown.WhenProcessingFill_LackingBrokerLevelSide_TheActionOnTheTradeIsUsedInTheTradeReport","926",""
"passed","unknown.Verify_TransactTime_Microsecond_Precision","1773",""
"passed","unknown.Verify_ExecBrok_PartyID_Multiple_Row_Con_Mode","12566",""
"passed","unknown.WhenAddingViewType","1350",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades_SingleElectronicBroker","6531",""
"passed","unknown.DeleteAllPositions_Success","509837",""
"passed","unknown.TradeImporter_SendToStaging_RunCasCustodianSchemesOnTargetedTrades","276",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_SingleNonElectronicBroker_RunCompliance_ViolationReported","7387",""
"passed","unknown.RetrieveCurrency__success","183",""
"passed","unknown.Verify_RulePriority","15359",""
"passed","unknown.BuildSymbolsUsingSymbolSourceLogicForMultipleSymbolsTest","238",""
"passed","unknown.Verify_ApprovalList_ExecBroker_In_ApprovalList_TradeGen_Expect_Fill_Successfully","21780",""
"passed","unknown.WhenUpdatingInvestmentReferenceMapping","17",""
"passed","unknown.PreUpgradeOMSTemplates","122038",""
"passed","unknown.WhenCallingNotify_RedisIsDown_FillsAreWrittenToRecoveryTable","3364",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1ImpactIsCorrectInAnalytics","377790",""
"passed","unknown.RenameSecurityInMifidTable","237",""
"passed","unknown.GetAllPositionsTest_Success","3160",""
"passed","unknown.DeletePortfolio_AllOrNothingTrue_ValidInvalid","58",""
"passed","unknown.NewHoldingsAppear","10496",""
"passed","unknown.WhenParentOrderEditSuccessExpectsClerkAccept","6012",""
"passed","unknown.WhenLoadingModelingServerColumns","5",""
"passed","unknown.CreateExchange_AllOrNothingTrue_ValidInvalid","15",""
"passed","unknown.RetrieveTrader_Success","60",""
"passed","unknown.ChangeTrader_Targeted_Trade_RunCompliance_ViolationReported","6174",""
"passed","unknown.WhenEditingChildPairsOrdersPermOnAndEMSComplianceOnlyFalse_IsSuccessful_ExpectClerkAccept","7025",""
"passed","unknown.Verify_MBS_DropModel","2138",""
"passed","unknown.Verify_QuickSend_On_Algo_Broker_OrderRouting","18029",""
"passed","unknown.WhenSellSideFillsAndAmendsAndCancelsOnMBSTrade_NotifyMRS_PerformVariousSanityChecks","81728",""
"passed","unknown.FinCalcAccruedInterest","1239",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades_RunCompliance_ViolationReported","6713",""
"passed","unknown.WhenGettingSecurities","18",""
"passed","unknown.WhenCheckingCompliance_ChangeTradeDetails_AfterPendingViolationsOkayed_TradeGoesToHoldStatus","7206",""
"passed","unknown.CreateTStateTradeWithIDMFieldsTestWithShortNameNotAvailable","3056",""
"passed","unknown.Verify_ExchangeFieldOnBlotter_With_Tradegen_Appned","14130",""
"passed","unknown.DeleteStrategy_AllOrNothingTrue_ValidData","55",""
"passed","unknown.WhenRemovingAllWhatIfPositionsForAllSession","1019",""
"passed","unknown.WhenDoingDataValidationFutureNoBaseSymbolErrorReported","1745",""
"passed","unknown.Verify_NewF9Trade_WithBrokerUDF_WithoutValue","20555",""
"passed","unknown.WhenGettingBenchmarkGroupsAndData","35",""
"passed","unknown.PartialRebillPartiallyFilledTradeByBrokerF5Trade","34563",""
"passed","unknown.WhenRunningScenarioOnOptionMissingUnderlyingRiskSessionLogHasError","3387",""
"passed","unknown.WhenEditingPairsOrdersFail_EDIValidation_ExpectTwoClerkReject","4024",""
"passed","unknown.DynamicPositionsLoadingWithNewTradeTest","12003",""
"passed","unknown.WhenGettingSecurityBySymbol","1091",""
"passed","unknown.TestFixOutGatewayVerifySingle","8447",""
"passed","unknown.WhenAddingStagedPairFailsCompVioAckVioExpectExchangeAcceptAckAndClerkAccept","4022",""
"passed","unknown.WhenUsingLookThroughByPortSector_LookThroughTrue","24",""
"passed","unknown.WhenCheckingCompliance_F5TradeEntry_RestrictionLevelViolationsReported_TradeNotCreated","4268",""
"passed","unknown.FlatRateBrokerCommissionTest","435",""
"passed","unknown.RetrieveBroker_ValidSuccess","109",""
"passed","unknown.CreateMStateTradeWithMinimumRequiredFieldsTest","4134",""
"passed","unknown.Verify_NewF2Trade_FixIntegration","1773",""
"passed","unknown.TradeImporter_SendToTrading_Targeted_PartiallyCommittedAndPartiallyFilled","185",""
"passed","unknown.Verify_MDO_MATCH","26126",""
"passed","unknown.RetrieveSecurityTest_NoMatchingSecurity","46",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_SingleNonElectronicBroker","7793",""
"passed","unknown.WhenExecutingColumnOperationWithNew","228",""
"passed","unknown.Verify_Execution_Correction_Append_TradeDoesNotExistOnBlotter","17140",""
"passed","unknown.Verify_LEICode_FIX42","74726",""
"passed","unknown.WhenSendingTradesForRollForward_Tolerance5000_RoundingHundredths_SimplifyDates_SendTradesCorrectly","3087",""
"passed","unknown.Verify_Ability_To_Add_Tags_To_HTFIX_Via_MMC","11658",""
"passed","unknown.CreateCrossCurrency__success","1248",""
"passed","unknown.AmountIncrease_NoChangeAveragePrice","11075",""
"passed","unknown.WhenNotifying_TraderIsProvided_ProvidedTraderIsUsed","15",""
"passed","unknown.Verify_Ability_To_Send_HTFix_Tags","1364",""
"passed","unknown.SecurityDataRequestUsingKey_RetrieveMiFiDFieldsWhenAllTrueValuesarePassed","157",""
"passed","unknown.WhenCowboyEntryFailsCompThenAckCompExpectClerkAccept","26033",""
"passed","unknown.TraderHasMultipleReferences_GetFirmLEIByTrader_StillReturnsFirmLEI","40",""
"passed","unknown.ChangeTrader_MMT_Trade_RunCompliance_ViolationReported","6610",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades_SingleNonElectronicBroker","7914",""
"passed","unknown.RollbackTStateTrade","89400",""
"passed","unknown.WhenCowboyTradeEntryExpectClerkAccept","2005",""
"passed","unknown.Verify_MultiDayOrder","278369",""
"passed","unknown.InsertOrUpdatePosition_AllOrNothingTrue_ValidData","1544",""
"passed","unknown.WhenCallingMRS_NotifyFill_NoErrorThrown","60024",""
"passed","unknown.WhenCreatingPSSymbolsHaveSomeCreatedAllValid","868",""
"passed","unknown.WhenNotifyingMRS_InelligibleLastMarket_FillISsFiltered","60451",""
"passed","unknown.WhenRunningTradeForNeed_ClosedCashBalancesFalse_ColumnValuesAreCorrect","272",""
"passed","unknown.UpdateStrategy_AllOrNothingTrue_ValidData","54",""
"passed","unknown.Verify_ExecBrok_PartyID_Single_Row_Con_Mode","19242",""
"passed","unknown.TradeImporter_SendToTrading_RunCasCustodianSchemesOnTargetedTrades","260",""
"passed","unknown.WhenEnteringASellTrade_WithSellAndShortBrokerFromF5_TOrderActionUpdatesToShort","136",""
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithStandardFIXTag","12119",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades","9684",""
"passed","unknown.RetrieveExchange_AllOrNothingFalse_Success","74",""
"passed","unknown.DeleteManager_AllOrNothingTrue_ValidInvalid","41",""
"passed","unknown.DoNotIncludePreferredCustodians_SendCustodiansWithZeroLocates","91355",""
"passed","unknown.WhenMovingTargetedTradesFromStagingToTradingTradesMerge_AutoMergeEnabled","26750",""
"passed","unknown.UpdateMifidFieldsOfSecurity","44",""
"passed","unknown.WhenRollingBackFromAState_TradeEntersTState","8543",""
"passed","unknown.WhenCreatingInvestmentTrackingReferenceMapping","8",""
"passed","unknown.CreateMStateTradeWithIDMFieldsTestWithGUID","3102",""
"passed","unknown.Test_RetrieveAggregatedPositions_SecurityAndPortfolio","77",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_MultipleNonElectronicBrokers","7453",""
"passed","unknown.ExecuteUnassociateTradesOperation_ByTradeIdsToUnassociate","10393",""
"passed","unknown.GetDefTypeUnderlyingTest","123",""
"passed","unknown.InsertOrUpdateSecurityData_InsertSecurityWithDefaultMifidFields","145",""
"passed","unknown.Verify_Algo_CancelReplace","16514",""
"passed","unknown.CreateStrategyTest_AllOrNothingTrue_ValidData","43",""
"passed","unknown.UpdateSecurityDataBatch_UpdateMifidFieldsOfSecurities","344",""
"passed","unknown.VerifySwapsAssetClass_ManualFill_NotifyMRS_Test","2470",""
"passed","unknown.UpdateBroker_AllOrNothingTrue_ValidInvalid","50",""
"passed","unknown.TestTradeRule_ManualHammer_OneFullyFilledTrade_OnePartiallyFilledTrade","5409",""
"passed","unknown.WhenChildOrderEditWithPermOffAndEMSComplianceOnlyTrue_SuccessfullyPasses_ExpectClerkAccept","6018",""
"passed","unknown.WhenGettingClientSettings","1063",""
"passed","unknown.RetrieveSecurityWithAlias1Test_NoMatchingFound","61",""
"passed","unknown.RetrieveAllTradeId","42937",""
"passed","unknown.WhenGettingInvestmentTrackingRules","60",""
"passed","unknown.InsertOrUpdateSecurityTest_Update_Success","1518",""
"passed","unknown.UpdateBroker_AllOrNothingTrue_ValidInvalidShortName","40",""
"passed","unknown.DeleteAllPositions_Null","124",""
"passed","unknown.WhenFinalizingTrade_AllocationCommissionScheduleApplied_NegativeSectype","17189",""
"passed","unknown.WhenDoingDataValidationUSOptionNoExerciseTypeErrorReported","2863",""
"passed","unknown.ComplianceRuleFiresWhenSendingTradeToTrading","32825",""
"passed","unknown.SecurityDataRequestUsingAlias1_RetrieveMiFiDFieldsWhenAllTrueValuesarePassed","171",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades_MultipleBrokers_RunCompliance_ViolationReported","7416",""
"passed","unknown.WhenNotifying_PercentagePriceTypeSecType_PriceTypeIsOne","988",""
"passed","unknown.WhenUsingLookThroughBySecurity_LookThroughFalse","262",""
"passed","unknown.WhenSecuritySwapPassesFilterAndSuccessOnSecondaryMatch","6111",""
"passed","unknown.WhenCowboyTradeEditFailEDIValidationExpectComplianceViolation","4007",""
"passed","unknown.DeleteIssuer_AllOrNothingFalse_ValidInvalid","124",""
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithDefaultSetting_WithoutExecBroker_OverFIX42","2085",""
"passed","unknown.WhenInsertOrUpdate_MergeTrades_MMT","159",""
"passed","unknown.RetrieveManager_Success","51",""
"passed","unknown.WhenSecuritySwapPassesFilterAndFailOnPrimaryMatch","8232",""
"passed","unknown.DeleteCrossCurrency__success","346",""
"passed","unknown.RetrieveAllTrade","40975",""
"passed","unknown.Verify_ApprovalList_ExecBroker_Not_In_ApprovalList_OrderRouting_Expect_Fill_DK","24055",""
"passed","unknown.Verify_ApprovalList_ExecBroker_Not_In_ApprovalList_TradeGen_Expect_Fill_DK","25152",""
