"Status","Name","Duration in ms","Description"
"passed","unknown.WhenDoingDataValidationValidFutureReturnsNoErrors","1874",""
"passed","unknown.WhenGettingSecurityInfoSerializableBySymbol","1024",""
"passed","unknown.WhenRunningRiskReportWithOneScenarioScenarioNumbersAreCorrect","16130",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_False_TradeGen_MatchAppend","35290",""
"passed","unknown.PartialRebillFullyFilledTradeByBrokerF5Trade","20805",""
"passed","unknown.WhenRunningScenarioOnOptionWithBadUnderlyingRiskSessionLogHasError","3143",""
"passed","unknown.ManualTradeRule_CreateNewTrade_WithComplianceCheck_ViolationReported","37335",""
"passed","unknown.InsertOrUpdatePosition_ExternalID_null","1508",""
"passed","unknown.Verify_IDMCodeMissing_FIX42","11660",""
"passed","unknown.WhenInsertOrUpdate_PreMA_InsertMstateTradesAsTstate","185",""
"passed","unknown.SecurityDataRequestUsingKey_RetrieveMiFiDFieldsWhendDefaultValuesarePassed","151",""
"passed","unknown.GetSICsTest","116",""
"passed","unknown.UpdateTrader_AllOrNothingFalse_ValidData","55",""
"passed","unknown.ChangeIdmForSingleAllocation","3317",""
"passed","unknown.TradeImporter_SendToTrading_MMT_And_Targeted_PartiallyCommittedAndPartiallyFilled","229",""
"passed","unknown.UpdateCustodian_AllOrNothingFalse_ValidSuccess","91",""
"passed","unknown.TestTradeRule_ManualFinalize_OneFullyFilledTrade_OnePartiallyFilledTrade","5520",""
"passed","unknown.EzeConnect45_RejectCancelReplace_C42284880","4067",""
"passed","unknown.WhenSecurityPassesDefaultFilterAndSuccessOnSecondaryMatch","6067",""
"passed","unknown.WhenPersistingSymbology_ForAnOption_UnderlyingPSSymbolIsUsedIfPopulated","3611",""
"passed","unknown.UpdateTrader_AllOrNothingFalse_ValidInvalid","86",""
"passed","unknown.InsertOrUpdateSecurityDataBatch_InsertSecuritiesWithDefaultMifidFields","1403",""
"passed","unknown.WhenParentOrderEditSwapWithWarningLevelViolationExpectsViolationAndAck","6014",""
"passed","unknown.EnterF5SellTrade_CloseOutOfTrade_CheckTheoreticalAllocations","18021",""
"passed","unknown.WhenSecuritySwapPassesDefaultFilterAndFailOnSecondaryMatch","6178",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades_MultipleElectronicBrokers","7408",""
"passed","unknown.SendTradeToStagingBlotterFromModeling","28016",""
"passed","unknown.BomRightClickSend","357335",""
"passed","unknown.WhenFinalizingTrade_BrokerFeeScheduleApplied_PositiveCountry","17267",""
"passed","unknown.Verify_TraderMatchingWithOldPartyIdStyle","3380",""
"passed","unknown.SendingLocatesForTradesImportedFromTradeImporter","100899",""
"passed","unknown.WhenExecutingRelativeColumnOperationOfUpdate","18",""
"passed","unknown.RetrieveIssuer_Success","64",""
"passed","unknown.UpdateExchange_AllOrNothingTrue_failure","32",""
"passed","unknown.WhenNotifyingMRS_TradeReportingIndicatorFlagIsSIBuyer_FillisFiltered","60269",""
"passed","unknown.UpdateCustodian_AllOrNothingTrue_ValidInvalid","20",""
"passed","unknown.CreateManager_AllOrNothingFalse_ValidData","29",""
"passed","unknown.Verify_Execution_Correction_AppendRollup_TradeExistsOnBlotter","17968",""
"passed","unknown.GetEquitySwapTcCounterParty","115",""
"passed","unknown.WhenFinalizingTrade_AllocationFeeScheduleApplied_PositiveCustodian","17261",""
"passed","unknown.WhenEditingChildOrdersStagedPairPermOffAndEMSComplianceOnlyFalse_IsSuccessful_ExpectClerkAccept","7039",""
"passed","unknown.CreatePortfolio_AllOrNothingTrue_ValidInvalid","2033",""
"passed","unknown.CreateManager_AllOrNothingTrue_ValidData","38",""
"passed","unknown.UpdateSettleCurrency_NullValue","5823",""
"passed","unknown.Verify_RightClickSend","2374",""
"passed","unknown.SendLocates","1654",""
"passed","unknown.CheckInventoryUpdatesForNonLocateEnabledSecTypesAfterRestartOfStockLoanService","195186",""
"passed","unknown.WhenCowboyEntrySwapFailsCompThenAckCompExpectClerkAccept","286561",""
"passed","unknown.WhenSecurityPassesFilterAndSuccessOnPrimaryMatch","6025",""
"passed","unknown.Verify_Execution_Cancellation_Append_TradeExistsOnBlotterAndCommitedToBroker","19662",""
"passed","unknown.CreatetradewithOrderSideasSell","2435",""
"passed","unknown.WhenNotifying_NonPercentagePriceTypeSecType_PriceTypeIsTwo","1037",""
"passed","unknown.WhenGettingBreakdownKeys","21",""
"passed","unknown.WhenFinalizingSellTrade_WithImpliedBrokerCommission_CalculationCorrect","18458",""
"passed","unknown.WhenGettingComplianceFilters","1022",""
"passed","unknown.InsertAllocatedTradeData_InsertTradeWithSpecificTradeDateAfterStartUP_ExpectSpecificDate","15472",""
"passed","unknown.WhenRunningTradeForNeed_ClosedCashBalancesTrue_Tolerance6000_ColumnValuesAreCorrect","341",""
"passed","unknown.WhenNotifying_CurrencyIsProvided_ProvidedCurrencyIsUsed","13",""
"passed","unknown.DeleteIssuer_AllOrNothingTrue_ValidData","62",""
"passed","unknown.WhenProcessingWhatIfPositions","1091",""
"passed","unknown.UpdateBrokerDestination_ErrorMessage","3198",""
"passed","unknown.DeleteCustodian_IsAllorNothingFalse_Success","108",""
"passed","unknown.WhenGettingInvestmentTrackingTransactionsByDateTime","6",""
"passed","unknown.GetInventoryItem_SendCustodiansWithZeroLocates","90577",""
"passed","unknown.WhenInvokingFilterLogic_EditOfAnUnreportedFill_FilterResultPassed","17",""
"passed","unknown.CreatetradewithOrderSideasCover","35990",""
"passed","unknown.RetrieveByFilterPosition_RetrieveByCustodianSymbolFilterPositionTest","2060",""
"passed","unknown.WhenGettingXDimensionAvailableValues","1032",""
"passed","unknown.VerifyOptionsAssetClass_ManualFill_NotifyMRS_Test","4472",""
"passed","unknown.UpdateManager_AllOrNothingTrue_ValidInvalid","41",""
"passed","unknown.CreateCurrency__IsAllNothingTrue_Failure","16",""
"passed","unknown.WhenRunningAdjustHedge_Tolerance0_RoundingHundredths_ColumnValuesAreCorrect","313",""
"passed","unknown.WhenGettingCurrencyDropdown","1033",""
"passed","unknown.Verify_EDMCode_FIX44","11799",""
"passed","unknown.DeleteLocateRows","4516",""
"passed","unknown.WhenEditingChildPairsOrdersPermOnAndEMSComplianceOnlyTrue_IsSuccessful_ExpectClerkAccept","4025",""
"passed","unknown.Verify_TradeGen_ACK","19183",""
"passed","unknown.CreateMStateTradeWithIDMFieldsTestWithShortName","2507",""
"passed","unknown.WhenChildOrderEntryTsValidationFailsExpectReject","4010",""
"passed","unknown.SecurityDataRequestUsingKeys_RetrieveMiFiDFieldsWhendDefaultValuesarePassed","361",""
"passed","unknown.WhenChildOrderEditWithPermOnAndEMSComplianceOnlyTrue_Passes_ExpectClerkAccept","8020",""
"passed","unknown.WhenNotifying_CancellingAFillThatWasFiltered_NoMessagesAreSent","449",""
"passed","unknown.NetPositionForPartiallyBoxedSod","15562",""
"passed","unknown.WhenGettingCurrency","11",""
"passed","unknown.WhenEditingChildPairsOrdersPermOffAndEMSComplianceOnlyFalse_FailEdiValidation_ExpectTwoClerkReject","4022",""
"passed","unknown.GetCfdTcCounterParty","130",""
"passed","unknown.WhenEditingChildOrdersStagedPairPermOffAndEMSComplianceOnlyFalse_FailComplianceViolation_ExpectClerkAccept","12839",""
"passed","unknown.WhenGettingAllPositionLevelCalcs","136",""
"passed","unknown.WhenInsertingNewSecurity_RiskServiceGeneratesSymbology","3069",""
"passed","unknown.DeleteIssuer_AllOrNothingFalse_ValidData","68",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_MultipleElectronicBrokers","11035",""
"passed","unknown.LoadAllPositions","462855",""
"passed","unknown.WhenInsertOrUpdate_MergeTrades_Targeted_WithBrokers","567",""
"passed","unknown.WhenParentOrderEditWithAllocationSchemeNotDefinedExpectsComplianceViolationResponse","5012",""
"passed","unknown.Verify_LEICode_FIX44","13181",""
"passed","unknown.WhenAddingNewBrokerBrokerIsReturned","5360",""
"passed","unknown.EnterF5SellTrade_CloseOutOfHolding_CheckTheoreticalAllocations","1245",""
"passed","unknown.PerUnitBrokerFeeTest","930",""
"passed","unknown.Verify_BrokerValidationForLocateId","12710",""
"passed","unknown.UpdateBroker_AllOrNothingFalse_ValidInvalidShortNameSize","62",""
"passed","unknown.WhenCallingNotify_EnsureOrderIsMaintained","1947",""
"passed","unknown.WhenUsingLookThroughBySecurity_LookThroughFalse_Strategies","75",""
"passed","unknown.WhenGettingClientStartupData","2250",""
"passed","unknown.DeleteManager_AllOrNothingFalse_ValidData","52",""
"passed","unknown.WhenCowboyEntryFailsComplianceViolaction_AckViolation_ExpectExchangeAcceptAckAndClerkAccept","4021",""
"passed","unknown.TestTradeRule_AutoFinalize_PartiallyFinalized","20226",""
"passed","unknown.WhenTestingParentOrderEntryWithCustodianDoesNotExistExpectsClerkReject","2108",""
"passed","unknown.Verify_ExecBrok_PartyID_Rows_with_Leading_or_Trailing_spaces_in_Con_Mode","14141",""
"passed","unknown.RetrieveSecurityWithAlias1Test_Success","363",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1ExposureIsCorrectInAnalytics","2",""
"passed","unknown.Verify_IDMCode_FIX42","11439",""
"passed","unknown.ExecuteUnasociateTradesOperation_InvalidRequest","19",""
"passed","unknown.WhenGettingFullViewData","12",""
"passed","unknown.ChangeManager_MMT_Trade","5229",""
"passed","unknown.WhenNotifying_ClearingIntentionNotSet_ClearingIntetionIsZero","1036",""
"passed","unknown.Verify_CancelExecution","7584",""
"passed","unknown.WhenGettingPortfolioInfoByName","53",""
"passed","unknown.WhenRMAingTrade_TradeEntersMState","6958",""
"passed","unknown.WhenRunningTradeForNeed_ClosedCashBalancesTrue_ColumnValuesAreCorrect","395",""
"passed","unknown.Verify_CustomRepeatingGroup_Tradegen_TradeDoesntExistOnBlotter","15058",""
"passed","unknown.ExecuteAssociateTradesOperation_TargetTrades","11258",""
"passed","unknown.TestTradeRule_AutoBreakOutManagerAllocation","5112",""
"passed","unknown.InsertOrUpdateSecurityTest_Insert_Failure","36",""
"passed","unknown.GetPositions_GetPositionByCustom1_Success","3027",""
"passed","unknown.Verify_AmountRuleAddBroker","12130",""
"passed","unknown.Verify_Cancel","2183",""
"passed","unknown.ChangeManager_MMT_Trade_RunCompliance_ViolationReported","7105",""
"passed","unknown.WhenRunningIVolScenarioOnValidOptionPutOptionPricesCorrectly","3127",""
"passed","unknown.RetrieveStrategyTest_Success","55",""
"passed","unknown.Verify_ManagerMatchingWithOldPartyIdStyle","3014",""
"passed","unknown.CreateTStateTradeWithIDMFieldsTestWithGUIDNotAvailable","2100",""
"passed","unknown.WhenGettingSecuritiesWithByXSecurityProperties","1026",""
"passed","unknown.TestTradeRule_AutoCreateNewMStateStagedHedge","5302",""
"passed","unknown.TradeMerge_BatchSelect_MMT_TradesWithNonOverlappingManagerAllocations","6074",""
"passed","unknown.Verify_IOI","2107",""
"passed","unknown.ViewFullyRealizedPositions","13918",""
"passed","unknown.WhenSecurityPassesDefaultFilterAndFailOnSecondaryMatch","8102",""
"passed","unknown.RetrieveTStateTrade","72166",""
"passed","unknown.WhenCheckingCompliance_APITradeEntry_SaveTradeWorklow_ViolationsReported","114",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_SingleElectronicBroker","3407",""
"passed","unknown.Verify_EDMCode_FIX42","11627",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1PriceStarIsCorrectInAnalytics","3",""
"passed","unknown.WhenAddingStagedPairsOneLegFailsTSValidationExpectPendingComplianceViolation","2008",""
"passed","unknown.Verify_Ability_To_Add_Tags_To_HTFIX","11058",""
"passed","unknown.Verify_StoringCompdealerCodes_In_TC_BestExecution_Using_Tradegen_ForFillCancellation","26217",""
"passed","unknown.WhenGettingDrillDownForAggregation","1257",""
"passed","unknown.WhenBatchingProcessWhatIfPositions","3223",""
"passed","unknown.WhenExecutingRelativeColumnOperationOfRemove","1025",""
"passed","unknown.WhenRunningIVolScenarioOnValidOptionCallOptionPricesCorrectly","3384",""
"passed","unknown.WhenTestingParentOrderEditSwapWithCustodianDoesNotExistExpectsClerkReject","4011",""
"passed","unknown.WhenSecuritySwapPassesFilterAndAutoCreate","5027",""
"passed","unknown.WhenCheckingCompliance_InsertOrUpdate_ComplianceViolationsAreOverriden","5696",""
"passed","unknown.RetrieveeCustodian_IsAllFalse_InvalidInvalid","29",""
"passed","unknown.WhenGettingRulesTheRulesAreReturned","150",""
"passed","unknown.AddLocates","1237",""
"passed","unknown.VerifyLocatesRequest_WhenAutoGenSettingIsTwo","86363",""
"passed","unknown.WhenEditingStagedPairOrdersFailsTSExpectPendingComplianceViolation","4018",""
"passed","unknown.ArchiveRolloverTStateTrades","18334",""
"passed","unknown.CreateManager_AllOrNothingTrue_ValidInvalid","23",""
"passed","unknown.WhenEditingChildPairsOrdersPermOnAndEMSComplianceOnlyFalse_FailEdiValidation_ExpectTwoClerkReject","4019",""
"passed","unknown.UpdateCountry_Success","69",""
"passed","unknown.CreateCustodian_AllOrNothingTrue_ValidInvalidCustodianName","24",""
"passed","unknown.Verify_ApprovalList_ExecBroker_No_Associated_ApprovalList_PassThroughWithoutCheck_OrderRouting","1123",""
"passed","unknown.WhenAddingPairsOrderOneLegFailsEDIValidationExpectPendingClerkReject","2008",""
"passed","unknown.UpdateSettleCurrency_NotNull","2598",""
"passed","unknown.WhenGettingByXSecurityUpdates","1038",""
"passed","unknown.CreateTStateTradeWithMinimumRequiredFieldsTest","89000",""
"passed","unknown.Verify_OutBound_Broker_Override","20490",""
"passed","unknown.WhenCallingNotify_WhileBouncingRedis_AllFillsAreSent","119703",""
"passed","unknown.TradeImporter_SaveAndThenUpdateGlobalUserSettings","1123",""
"passed","unknown.WhenUsingRuleCreationScript_CheckingDbForRulePresent_Success","308",""
"passed","unknown.WhenGettingPortfolioDropdown","54",""
"passed","unknown.AddValidSupplementalFillDatatoTradewithMultipleBrokerFills","3013",""
"passed","unknown.WhenFinalizingTrade_AllocationFeeScheduleApplied_NegativeCustodian","15757",""
"passed","unknown.DeletePortfolio_AllOrNothingFalse_Valid","210",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_False_TradeGen_MatchRollUp","35249",""
"passed","unknown.WhenNotifying_PriceIsCorrect","1036",""
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithCustomFIXTag","12453",""
"passed","unknown.WhenDoingDataValidationUSOptionNoOptionTypeErrorReported","1470",""
"passed","unknown.ChangeSettleCurrency_NoChangeAmountOrPrice","17790",""
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithPartyRepeatingGroup_Case1","12122",""
"passed","unknown.ExecuteUnassociateTradesOperation_ByAssociationID","10411",""
"passed","unknown.WhenGettingTradesCreatedTradeIsReturned","5141",""
"passed","unknown.DoNotIncludePreferredCustodians_DoNotSendCustodiansWithZeroLocates","89446",""
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithPartyRepeatingGroup_Case2","12391",""
"passed","unknown.WhenNotifyingMRS_TraderIsAssociatedToNonMifidFirm_MutlipleFillsSentOnlyOneMessageLogged","60685",""
"passed","unknown.Verify_TradeGen_Append_TradeDoesNotExistOnBlotter","14106",""
"passed","unknown.DeletePortfolio_AllOrNothingTrue_ValidData","71",""
"passed","unknown.FinalizeTradeWithMultipleBrokers","26737",""
"passed","unknown.WhenSecurityPassesDefaultFilterAndFailOnPrimaryMatch","6107",""
"passed","unknown.WithMultipleManualFillsAndAmendsAndCancels_NotifyMRS_PerformVariousSanityChecks","15746",""
"passed","unknown.WhenTestingParentOrderEditWithCustodianDoesNotExistExpectsClerkReject","4010",""
"passed","unknown.WhenGettingPositionProperties","1028",""
"passed","unknown.DeletePosition_DeletePositionByPortfolioTest_AllOrNothingTrue_ValidInvalid","3335",""
"passed","unknown.Verify_OutboundOverrideRule_WithTagName","41714",""
"passed","unknown.CreatetradewithOrderSideasShort","3672",""
"passed","unknown.WhenUpdatingInvestmentTrackingRules","18",""
"passed","unknown.WhenFinalizingTrade_WithImpliedBrokerCommission_CalculationCorrect","18179",""
"passed","unknown.DeleteManager_AllOrNothingFalse_ValidInvalid","87",""
"passed","unknown.WhenSendingTradesForAdjustHedge_Tolerance5000_Rounding100_SimplifyDates_LTTrue_SendTradesCorrectly","2378",""
"passed","unknown.Verify_DFD","2285",""
"passed","unknown.WhenGetitingDetailViweColumnList","1154",""
"passed","unknown.TradeImporter_SendToStaging_AfterAddressingComplianceViolations","162",""
"passed","unknown.WhenGettingInvestmentDecisionMakers","23",""
"passed","unknown.ChangeManager_Targeted_Trade_RunCompliance_ViolationReported","6237",""
"passed","unknown.WhenNotifying_WithoutClientLEI_ClientLEIIsRetrieved","61905",""
"passed","unknown.VerifyBondsAssetClass_ManualFill_NotifyMRS_Test","65561",""
"passed","unknown.DeletePosition_DeletePositionByExternalIDTest_Failure","2028",""
"passed","unknown.WhenEditintChildOrderToSPIsSuccessfulExpectTwoClerkAccept","6021",""
"passed","unknown.WhenGettingInvestmentTrackingTransactionsByTransactionId","22",""
"passed","unknown.WhenEditingChildPairsOrdersPermOffAndEMSComplianceOnlyTrue_FailComplianceValidationAndAck_ExpectExchangeAcceptAck","360856",""
"passed","unknown.Verify_Mifid_ListMode2","86755",""
"passed","unknown.Test_RetrievePositionLots_WhenAnalyticsServiceDown_Except500","39934",""
"passed","unknown.SendLocatesOnTradeEntry","9143",""
"passed","unknown.AddingLocatesForTradesImportedFromTradeImporter","96846",""
"passed","unknown.RetrieveCountry_Success","64",""
"passed","unknown.WhenPersistingSymbology_SecTypeOverridesAreRespected","4509",""
"passed","unknown.Verify_TradeGen_AppendRollup_TradeDoesNotExistOnBlotter","14118",""
"passed","unknown.Verify_QND_MDO_PartiallyFilledGTC_Order_Status","25098",""
"passed","unknown.TradeMerge_BatchSelect_MergeBrokers","24089",""
"passed","unknown.WhenInsertOrUpdate_MergeTrades_MMT_WithStrategies","249",""
"passed","unknown.WhenSecurityPassesDefaultFilterAndSuccessOnPrimaryMatch","6024",""
"passed","unknown.WhenCreatingPSSymbolsTheyGetPersisted","3032",""
"passed","unknown.WhenChildOrderEntryEdiValidationFailsExpectReject","4011",""
"passed","unknown.WhenPersistingSymbology_ForAnOption_UnderlyingPSSymbolIsGeneratedIfNotPopulated","3642",""
"passed","unknown.AEXPostTradeSequenceTest","2614",""
"passed","unknown.WhenEditingChildPairsOrdersPermOnAndEMSComplianceOnlyFalse_FailComplianceValidationAndAck_ExpectExchangeAcceptAck","6030",""
"passed","unknown.WhenRunningScenarioOnValidOptionPutRiskSessionLogHasNoErrors","3906",""
"passed","unknown.DeleteSecurityTest_Success","716",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades_MultipleNonElectronicBrokers","8543",""
"passed","unknown.WhenEditingChildPairsOrdersPermOffAndEMSComplianceOnlyFalse_FailComplianceValidation_ExpectExchangeAcceptAck","8035",""
"passed","unknown.NewTradesAppear","7529",""
"passed","unknown.WhenSecurityPassesFilterAndAutoCreate","3017",""
"passed","unknown.InsertOrUpdateSecurityDataBatch_UpdateMifidFieldsOfSecurities","564",""
"passed","unknown.WhenSecurityPassesDefaultFilterAndMultipleMatchWillFail","6194",""
"passed","unknown.WhenRunningScenarioOnOptionMissingExcerciseTypeRiskSessionLogHasError","23308",""
"passed","unknown.WhenEditingChildPairsOrdersPermOffAndEMSComplianceOnlyTrue_FailEdiValidationWithEmptyBroker_ExpectTwoClerkReject","4017",""
"passed","unknown.WhenRunningScenarioOnExpiredOptionRiskSessionLogHasError","3647",""
"passed","unknown.WhenAddingPairsOrderOneLegFailsTSValidationExpectPendingComplianceViolation","2008",""
"passed","unknown.WhenUsingLookThroughBySecurity_LookThroughTrue_SOD","316",""
"passed","unknown.Verify_ExecBroker_TradeGen_AppendRollup_TradeExistsOnBlotter","15046",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades","6785",""
"passed","unknown.WhenNotifyingMRS_SecurityFilterOnAndNonEligibleSecurity_MultilleFillsSentOnlyOneMessageLogged","61206",""
"passed","unknown.WhenNotifyingMRS_DoNotSubmitToAPA_FillISsFiltered","60647",""
"passed","unknown.MergeRules_GetAll","212491",""
"passed","unknown.WhenNotifying_WithClientLEI_ClientLEIIsUsed","935",""
"passed","unknown.RetrieveByFilterPosition_RetrieveByPortfolioFilterPositionTest","1568",""
"passed","unknown.WhenChildOrderEditWithPermOffAndEMSComplianceOnlyFalse_TsValidation_ExpectReject","6018",""
"passed","unknown.WhenDoingDataValidationOptionNoCountryErrorReported","1474",""
"passed","unknown.ChangeTrader_Targeted_Trade_ValidTrader","6355",""
"passed","unknown.WhenParentOrderEntryWithAllocationSchemeNotDefinedExpectsComplianceViolationResponse","2109",""
