"Status","Name","Duration in ms","Description"
"passed","unknown.RetrieveBroker_IsAllTrue","61",""
"passed","unknown.VerifyLocatesRequest_WhenAutoGenSettingIsZero","87859",""
"passed","unknown.TradeImporter_SendToTrading_ClosingTransaction_InsertMStateAsTstate","699",""
"passed","unknown.Drop_Copy_Matching_With_No_Broker","1735",""
"passed","unknown.FlatRateBrokerFeeTest","1463",""
"passed","unknown.TestTradeRule_AutoFinalize_FullyFinalized","20240",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_MultipleNonElectronicBrokers_RunCompliance_ViolationReported","7434",""
"passed","unknown.Verify_Firm_With_Multiple_Leis","10618",""
"passed","unknown.WhenGettingViewTypeList","177",""
"passed","unknown.WhenChildOrderEditWithPermOnAndComplianceOnlyFalse_EdiValidation_ExpectReject","6019",""
"passed","unknown.InsertOrUpdatePosition_AllOrNothingFalse_ValidInvalid","3094",""
"passed","unknown.Drop_Copy_Matching_With_Broker","708",""
"passed","unknown.CreateBroker_AllOrNothingTrue_ValidAndNull","24",""
"passed","unknown.WhenGettingInvestmentTrackingTransactions","16",""
"passed","unknown.Verify_ManagerMatchingWithNewPartyIdStyle","3025",""
"passed","unknown.CreateExchange_AllOrNothingFalse_ValidInvalid","113",""
"passed","unknown.TradeImporter_SendToTrading_AfterAddressingComplianceViolations","1505",""
"passed","unknown.UpdateCurrency__success","177",""
"passed","unknown.Verify_TransactionTimeMicrosecondPrecisionOrderRouting","4136",""
"passed","unknown.WhenNotifying_TransparencyFlagsAreSet","1044",""
"passed","unknown.WhenCreate_Sc1TargetTrade_VerifyAnalyticsGrid_Success","2125",""
"passed","unknown.ValidateSubscriptionTest","241",""
"passed","unknown.AmountIncrease_IncreaseAveragePrice","12800",""
"passed","unknown.WhenDeletingTradesNoTradesAreReturned","5193",""
"passed","unknown.DeletePosition_DeletePositionByExternalIDTest_AllOrNothingFalse_ValidInvalid","3335",""
"passed","unknown.WhenNotifyingMRS_MifidEligibleBrokerBuy_FillISsFiltered","60930",""
"passed","unknown.WhenSendingTradesForFXForwardCombo_ClosedCashBalancesTrue_Tolerance0_RoundingHundredths_SendTradesCorrectly","10079",""
"passed","unknown.WhenNotifying_TransactTimeIsCorrect","1071",""
"passed","unknown.WhenSecuritySwapPassesDefaultFilterAndSuccessOnPrimaryMatch","12043",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_True_TradeGen_Append","15072",""
"passed","unknown.UpdatePortfolio_AllOrNothingFalse_ValidData","112",""
"passed","unknown.Verify_IDMCode_FIX44","10812",""
"passed","unknown.CreateIssuer_AllOrNothingFalse_ValidData","2034",""
"passed","unknown.InsertSecurityData_InsertSecuritiesWithDefaultMifidFields","181",""
"passed","unknown.WhenNotifying_AmmendingAFillThatWasNotFiltered_SendsAmmendment","5047",""
"passed","unknown.DeleteTrader_AllOrNothingFalse_ValidInvalid","86",""
"passed","unknown.ChangeTrader_Targeted_Trade_ProcessUserOverridingComplianceAction","6501",""
"passed","unknown.WhenGettingScenarioNames_ScenarioNamesAreReturned","8",""
"passed","unknown.WhenEditingStagedPairFailsCompVioAckVioExpectExchangeAcceptAck","6028",""
"passed","unknown.WhenCreate_Sc1Trade_Get_Success","2515",""
"passed","unknown.InsertOrUpdateSecurityDataBatch_InsertSecuritiesWithMifidFields","156",""
"passed","unknown.WhenNotifying_NotionalCurrencyIsCorrect","732",""
"passed","unknown.GetPositions_GetPositionByExternalID_null","1510",""
"passed","unknown.Verify_HardMatchRollup_ForEnableDKTrue","28008",""
"passed","unknown.RequestAdditionalLocatesPerCustodian","10465",""
"passed","unknown.WhenRunningAScenario_DatafeedHasNoPrice_RiskServiceGetsPriceFromAnalyticsInAnalytics","3097",""
"passed","unknown.Verify_QuickSend_On_Non_Algo_Broker_OrderRouting","15332",""
"passed","unknown.RetrieveSecurityTest_Failure","7",""
"passed","unknown.CreatetradeWithAllowNoPositionCheckFALSEAndByPassPositionCheckingFALSE","31825",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1DeltaAdjExposureIsCorrectInAnalytics","2",""
"passed","unknown.TradeImporter_SendToStaging_MMT_And_Targeted","109",""
"passed","unknown.Verify_StoringCompdealerCodes_In_TC_BestExecution_WhichDoesntHaveCompdealerID","22544",""
"passed","unknown.WhenRunningScenarioRecieveDoneCallback","5",""
"passed","unknown.WhenChildOrderEditWithPermOnAndEMSComplianceOnlyTrue_EdiValidationFails_ExpectReject","6018",""
"passed","unknown.UpdateManager_AllOrNothingFalse_ValidInvalid","74",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades_SingleElectronicBroker","6096",""
"passed","unknown.ChangeManager_MMT_Trade_ProcessUserOverridingComplianceAction","6207",""
"passed","unknown.Test_RetrievePositionLots","70",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_True_TradeGen_AppendRollup","15305",""
"passed","unknown.Verify_ExchangeFieldOnBlotter_With_Tradegen_AppnedRollup","14134",""
"passed","unknown.InsertSecurityWithDefaultMifidFields","65",""
"passed","unknown.CreatetradewithOrderSideasBuy","4700",""
"passed","unknown.WhenEditingChildPairsOrdersPermOffAndEMSComplianceOnlyTrue_IsSuccessful_ExpectClerkAccept","4019",""
"passed","unknown.WhenGettingCurrencySpotRates","27",""
"passed","unknown.WhenChildOrderEditWithPermOffAndEMSComplianceOnlyTrue_ComplianceViolation_ExpectClerkAccept","6031",""
"passed","unknown.DeleteCustodian_IsAllorNothingTrue_Failure","45",""
"passed","unknown.DeleteCurrency__success","189",""
"passed","unknown.WhenExecutingColumnOperationWithDelete","75",""
"passed","unknown.ClearSelectedFromGrid","16173",""
"passed","unknown.WhenGeneratingPSSymbolsValidFutureIsPersisted","1912",""
"passed","unknown.CreateIssuerWithMinimumRequiredFieldsTest","2569",""
"passed","unknown.GetTcCountryTest","332",""
"passed","unknown.RetrieveMStateTradeToVerifyStrategiesinLots","5432",""
"passed","unknown.RequestHierarchyComparisonTest","49579",""
"passed","unknown.Verify_TradeGen_Append_TradeExistsOnBlotter","15119",""
"passed","unknown.ChangeTrader_MMT_Trade_ValidTrader","6567",""
"passed","unknown.Verify_TradeGen_MatchAppend_BrokerCommitted","14179",""
"passed","unknown.CreateTrader_AllOrNothingTrue_ValidInvalid","23",""
"passed","unknown.AddValidSupplementalFillDatatoTradewithTwoAllocations","2269",""
"passed","unknown.TradeMerge_BatchSelect_MMT_TradesWithSomeOverlappingManagerAllocations","5587",""
"passed","unknown.GetRunningSessionsTest","12",""
"passed","unknown.DeleteCustodian_IsAllorNothingTrue_Success","60",""
"passed","unknown.ImportAuthenticationTest","239263",""
"failed","unknown.BomAddBrokerUDF","41181",""
"passed","unknown.SecurityDataRequestUsingAlias1_RetrieveMiFiDFieldsWhenAllFalseValuesarePassed","156",""
"passed","unknown.WhenShuttingDownProxy_QueueIsEmpty_ShutdownReturns","272",""
"passed","unknown.RequestAddtionalLocates","10177",""
"passed","unknown.WhenSavingIntradayChartingSettings","1282",""
"passed","unknown.InsertAllocatedTradeData_InsertTradeWithDefaultTradeDateBeforeStartUP_ExpectWeekDayDate","28708",""
"passed","unknown.WhenGettingTradesAllTradesAreReturned","5434",""
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithDefaultSetting_WithExecBroker_OverFIX42","2078",""
"passed","unknown.RetrieveTrader_Failure","19",""
"passed","unknown.WhenDoingDataIntegrityCheck_ForANewlyTradedSymbol_ResultsAreReturned","6769",""
"passed","unknown.WhenEditingChildPairsOrdersPermOnAndEMSComplianceOnlyTrue_FailEdiValidationWithMissingCustodian_ExpectTwoClerkReject","4019",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_False_TradeGen_HardMatchRollUp","36120",""
"passed","unknown.TestTradeRule_AutoEditTradeManager","5108",""
"passed","unknown.WhenUpdatingInvestmentTrackingTransactions","16",""
"passed","unknown.Test_RetrieveAggregatedPositions_Security","50893",""
"passed","unknown.RenameSecurityTest_Success","407",""
"passed","unknown.GroupedRowWhatIfToTradingTest","50581",""
"passed","unknown.WhenInvokingFilterLogic_NullRequest_FilterResultUnknown","2",""
"passed","unknown.WhenMovingTradesBackAndForthBetweenStagingAndTradingTradesExistOnBlotters","7955",""
"passed","unknown.Verify_TradeGen_MatchRollup_BrokerCommitted","12177",""
"passed","unknown.DeleteCountry_Success","121",""
"passed","unknown.CreateManager_AllOrNothingFalse_ValidInvalid","260",""
"passed","unknown.WhenBatchFinalizingPartTrades_TcTradeAlcTFUpdateCorrectly","23984",""
"passed","unknown.TradeMerge_CollapseBlotter_Targeted_Trades_MultipleNonElectronicBrokers","9234",""
"passed","unknown.WhenChildOrderEditWithPermOnAndEMSComplianceOnlyTrue_PassesWithCompliance_ExpectClerkAccept","8021",""
"passed","unknown.WhenNotifyingMRS_MifidEligibleBrokerBuy_MultipleFillsSentOneMessageLogged","60698",""
"passed","unknown.WhenGettingGrpPrtRelations","1014",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_True_TradeGen_MatchAppend","15058",""
"passed","unknown.WhenProcessingInvestmentTrackingRules","36",""
"passed","unknown.CreateCountry_AllOrNothingTrue_ValidInvalid","22",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1MTMValueStarIsCorrectInAnalytics","2",""
"passed","unknown.InsertSecurityData_InsertSecuritiesWithMifidFields","138",""
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithStandardFIXTag_OverFIX42","14057",""
"passed","unknown.WhenEnteringASellTrade_WithBrokerFromF5_TOrderActionUpdatesToSell","312",""
"passed","unknown.WhenNotifying_AmountIsCorrect","1038",""
"passed","unknown.Verify_CustomRepeatingGroup_OrderRouting","17529",""
"passed","unknown.WhenRunningFXForwardCombo_ClosedCashBalancesTrue_Tolerance0_RoundingHundredths_ColumnValuesAreCorrect","312818",""
"passed","unknown.WhenInvalidateWithoutRecreateServerCache","1013",""
"passed","unknown.WhenCreate_Sc1Trades_Oversell_VerifyAnalyticsGrid_Success","3262",""
"passed","unknown.Verify_ApprovalList_ExecBroker_No_Associated_ApprovalList_PassThroughWithoutCheck_TradeGen","734",""
"passed","unknown.Verify_Sending_Outbound_Action_Rule","30594",""
"passed","unknown.Verify_TradeGen_MatchAppend_BrokerNotCommitted","15137",""
"passed","unknown.WhenChildOrderEditWithPermOffAndEMSComplianceOnlyFalse_Successful_ExpectClerkAccept","6020",""
"passed","unknown.WhenChildOrderEditWithPermOnAndEMSComplianceOnlyFalse_WithComplianceViolation_ExpectClerkAccept","8018",""
"passed","unknown.WhenSendingTradesForTradeForNeed_ClosedCashBalancesTrue_SendTradesCorrectly","2182",""
"passed","unknown.WhenInvokingFilterLogic_UnsupportedFIXTransType_FilterResultUnknown","3",""
"passed","unknown.Verify_QND_MDO_ExpireTime_Persist_On_MBS_DropCopy","34324",""
"passed","unknown.WhenUpdatingInvestmentDecisionMakers","25",""
"passed","unknown.WhenFinalizingTrade_WithCommissionBrokerOverride_CalculationCorrect","21612",""
"passed","unknown.WhenGettingCustomColumnDependencyListByType","38",""
"passed","unknown.Verify_TransactionTimeMicrosecondPrecisionDropCopy","562",""
"passed","unknown.WhenGettingSecurityListBySymbols","4093",""
"passed","unknown.WhenUsingLookThrough_UpdateCompositePosition","40422",""
"passed","unknown.CreatePortfolio_AllOrNothingTrue_ValidData","61",""
"passed","unknown.DeleteTrader_AllOrNothingTrue_ValidInvalid","39",""
"passed","unknown.WhenSellSideFillsAndAmendsAndCancelsOnTradeGenTradeWithNoExistingTradeOnTheBlotter_NotifyMRS_PerformVariousSanityChecks","10519",""
"passed","unknown.CdmsOmsSqlSchemaComparison","94623",""
"passed","unknown.InsertSecurityDataBatchWithMifidFields","69",""
"passed","unknown.UpdateTrader_AllOrNothingTrue_ValidInvalid","40",""
"passed","unknown.DeleteIssuer_AllOrNothingTrue_ValidInvalid","42",""
"passed","unknown.DeleteSecurityTest_Failure","23",""
"passed","unknown.AmountSame_IncreaseAveragePrice","11361",""
"passed","unknown.InsertAllocatedTradeData_InsertTradeWithSpecificTradeDateBeforeStartUP_ExpectSpecificDate","24862",""
"passed","unknown.CreatetradewithExchangeEIDOSEC1","2988",""
"passed","unknown.Verify_Execution_Cancellation_Match","15562",""
"passed","unknown.ImportInventory","6353",""
"passed","unknown.TradeImporter_SendToStaging_MMT","125",""
"passed","unknown.WhenExecutingColumnOperationWithUpdate","25",""
"passed","unknown.WhenSecurityPassesDefaultFilterAndAutoCreate","3030",""
"passed","unknown.GetInventoryItem_DoNotIncludeCustodiansWithZeroLocates","91446",""
"passed","unknown.SingleBrokerFullyFilledF5Trade","407344",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades_SingleNonElectronicBroker","6705",""
"passed","unknown.Verify_Exec_Broker_Column_Mapping_WithoutExtraFIXTag","2117",""
"passed","unknown.SendTradeToTradingBlotterFromModeling","19453",""
"passed","unknown.Test_RetrievePositionLots_CreateTradeValidatePositions","16197",""
"passed","unknown.WhenRunningAdjustHedge_Tolerance0_RoundingHundredths_LTTrue_ColumnValuesAreCorrect","332",""
"passed","unknown.CreateCustodian_AllOrNothingFalse_Valid","29",""
"passed","unknown.WhenNotifying_AmmendingAFillThatWasFiltered_AmmendmentPassesFilterSendsNew","1214",""
"passed","unknown.WhenFinalizingTrade_BrokerFeeScheduleApplied_NegativeCountry","17635",""
"passed","unknown.CreateTStateTradeWithIDMFieldsTestWithGUID","3920",""
"passed","unknown.DualBrokerFullyFilledF5Trade","20840",""
"passed","unknown.Verify_BasicIncomingOverride","41033",""
"passed","unknown.Verify_NewF5Trade_FixIntegration","834",""
"passed","unknown.EnterF5BuyTrade_CheckTheoreticalAllocations","2690",""
"failed","unknown.F5FullyFilledRebillTradesTest","380314",""
"passed","unknown.CreateCustodian_AllOrNothingFalse_ValidInvalidCustodianName","328",""
"passed","unknown.UpdateCrossCurrency__success","161",""
"passed","unknown.GetIndustriesTest","130243",""
"passed","unknown.WhenEditingChildPairsOrdersPermOffAndEMSComplianceOnlyTrue_FailTsValidationWithNotExistBroker_ExpectComplianceViolation","4020",""
"passed","unknown.PerUnitBrokerCommissionTest","1177",""
"passed","unknown.TradeMerge_CollapseBlotter_MergeBrokers","8402",""
"passed","unknown.GetAllPositionsTest_Null","1553",""
"passed","unknown.EnterF5CoverTrade_CloseOutOfTrade_CheckTheoreticalAllocations","17113",""
"passed","unknown.UpdatePortfolio_AllOrNothingTrue_ValidData","132",""
"passed","unknown.RetrieveIssuer_Failure","17",""
"passed","unknown.CreateStartPriceGridTest","32",""
"passed","unknown.WhenSellSideFillsAndAmendsAndCancelsOnTradeGenTradeAndExistingTradeOnTheBlotter_NotifyMRS_PerformVariousSanityChecks","20444",""
"passed","unknown.WhenParentOrderEditSwapWithAllocationSchemeNotDefinedExpectsComplianceViolationResponse","4010",""
"passed","unknown.UpdateSecurityTest_Success","296",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_True_TradeGen_MatchRollUp","15078",""
"passed","unknown.WhenDoingGetPSSymbols_WithCyclesOfUnderlyings_RiskServiceDoesNotCrash","981",""
"passed","unknown.SecurityDataRequestUsingAlias1_RetrieveMiFiDFieldsWhendDefaultValuesarePassed","284557",""
"passed","unknown.LocatePluginTestWithOnlyAllocations","100775",""
"passed","unknown.WhenGettingIntradayChartingHistoricalData","15",""
"passed","unknown.Send_Order_With_LastCapacity_Equal_Five","558",""
"passed","unknown.TestTradeRule_ManualCreateNewTStateTrade_InheritAllocationsFromParent","5842",""
"passed","unknown.WhenUsingLookThroughBySecurity_LookThroughTrue","167",""
"passed","unknown.VerifySc1Trade_FixIntegration","431937",""
"failed","unknown.Verify_Replace","1330",""
"passed","unknown.UpdateBroker_AllOrNothingFalse_ValidInvalid","123",""
"passed","unknown.CreateBatchTrades_UsingNotDefinedStrategiesWhenIsAllorNothingIsTrue","29743",""
"passed","unknown.WhenGettingDataToUpdateIntradayChartingDimensions","6",""
"passed","unknown.WhenGettingViewTypeFromViewTypeName","15",""
"passed","unknown.ImportLocatesAndAdd","5306",""
"passed","unknown.CreateSecurityTest_Success","1431",""
"passed","unknown.WhenGettingTestMessage","267025",""
"passed","unknown.DeleteTrader_AllOrNothingTrue_ValidData","52",""
"passed","unknown.WhenCheckingServiceState","4",""
"passed","unknown.Verify_Execution_Correction_MatchAppend","17255",""
"passed","unknown.WhenAddingChildOrderToSPIsSuccessfulExpectTwoClerkAccept","4023",""
"passed","unknown.WhenDeletingViewType","1035",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_RunCompliance_ProcessUserOverridingComplianceAction","6732",""
"passed","unknown.ChangeTrader_MMT_Trade_InvalidTrader","5124",""
"passed","unknown.TradeMerge_CollapseBlotter_MMT_Trades","6629",""
"passed","unknown.WhenRunningAnIndexShockOnEquityS1ExposureStarIsCorrectInAnalytics","3",""
"passed","unknown.CreatetradewithFills_AllowExecutedTradesViaEITrue","5017",""
"passed","unknown.RetrieveCustodian_IsAllFalse_Success","66",""
"passed","unknown.WhenChildOrderEditWithPermOffAndEMSComplianceOnlyTrue_TsValidationFails_ExpectReject","6019",""
"passed","unknown.DeleteExchange_AllOrNothingTrue_Failure","50",""
"passed","unknown.WhenGettingServerMachineNameAndServerInstance","5",""
"passed","unknown.TradeMerge_BatchSelect_Targeted_Trades_RunCompliance_ProcessUserOverridingComplianceAction","6703",""
"passed","unknown.WhenRunningAScenario_DatafeedHasNoPriceForUnderlying_RiskServiceGetsUnderlyingPriceFromAnalyticsInAnalytics","3114",""
"passed","unknown.WhenEditingChildPairsOrdersPermOnAndEMSComplianceOnlyTrue_FailComplianceValidationAndAck_ExpectExchangeAcceptAck","6032",""
"passed","unknown.Verify_BrokerTraderDefaultsToTradeTraderSetting_False_TradeGen_AppendRollup","35109",""
"passed","unknown.WhenGetingColumnList","1167",""
"passed","unknown.WhenSettingModelingServiceStatus","5",""
"passed","unknown.SimpleWhatIfTest","6739",""
"passed","unknown.WhenChildOrderEntryPassesExpectClerkAccept","4010",""
"passed","unknown.EnterF5CoverTrade_CloseOutOfHolding_CheckTheoreticalAllocations","612",""
"passed","unknown.WhenUsingLookThroughBySecurity_LookThroughTrue_Strategies","117",""
"passed","unknown.WhenCheckingCompliance_APITradeEntry_CreateTradeWorklow_ViolationsNotReported_TradeCreated","1985",""
"passed","unknown.Test_RetrievePositionLots_FilterByPortfolio","6778",""
"passed","unknown.SecurityDataRequestUsingKeys_RetrieveMiFiDFieldsWhenAllFalseValuesarePassed","79",""
"passed","unknown.LocatePluginTestWithInventory","97808",""
"passed","unknown.WhenNotifyingMRS_TraderIsNotAssociatedToAFirm_FillISsFiltered","60489",""
"passed","unknown.WhenEnteringASellTrade_WithShortBrokerFromF5_TOrderActionUpdatesToShort","123",""
"passed","unknown.InsertAllocatedTradeData_InsertTradeWithSymbolWithExchange","1143",""
"passed","unknown.GetPositions_GetPositionByExternalID_Success","1555",""
"passed","unknown.RetrieveSecurityTest_Success","319",""
"passed","unknown.BasisPointBrokerCommissionAndMultipleAllocationCommissionTest","2602",""
"passed","unknown.WhenDoingDataValidationUSOptionMissingUnderlyingErrorReported","1747",""
"passed","unknown.Verify_OutboundOverrideRule_ForCachedData","51242",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades_MultipleElectronicBrokers","11446",""
"passed","unknown.WithSingleManualFillAndAmendAndCancel_NotifyMRS_PerformVariousSanityChecks","75944",""
"passed","unknown.TradeMerge_BatchSelect_MMT_Trades","6707",""
"passed","unknown.UpdateIssuer_AllOrNothingFalse_ValidInvalid","85",""
"passed","unknown.AutoTradeRule_CreateNewTrade_WithComplianceCheck_ViolationReported","10922",""
"passed","unknown.WhenSecuritySwapPassesDefaultFilterAndAutoCreate","3019",""
"passed","unknown.WhenInvokingFilterLogic_NewFillIsToBeReported_FilterResultPassed","50",""
"passed","unknown.WhenEditingChildPairsOrdersPermOnAndEMSComplianceOnlyTrue_FailTsValidation_ExpectComplianceViolation","4020",""
"passed","unknown.WhenSecurityPassesFilterAndFailOnSecondaryMatch","8029",""
"passed","unknown.UpdateManager_AllOrNothingFalse_ValidData","56",""
"passed","unknown.WhenSecuritySwapPassesDefaultFilterAndFailOnPrimaryMatch","313932",""
"passed","unknown.Verify_IDMCodeMissing_FIX44","11131",""
"passed","unknown.Verify_TradeGen_MatchRollup_BrokerNotCommitted","13459",""
"passed","unknown.Verify_Execution_Cancellation_HardMatchRollUp","18433",""
"passed","unknown.WhenParentOrderEntrySwapWithWarningLevelViolationExpectsViolationAndAck","4111",""
"passed","unknown.PriceMultiplierNotifiedForRealTimeData","14862",""
"passed","unknown.AuthenticateUserTest","30013",""
"passed","unknown.DeleteSecurityTest_With_Null_Failure","7",""
